Id;Date;Heure;S02;NO2;O3
1;10/08/2018;1;1;3;59
2;10/08/2018;2;1;2;60
3;10/08/2018;3;1;3;58
4;10/08/2018;4;1;5;51
5;10/08/2018;5;1;3;57
6;10/08/2018;6;1;5;56
7;10/08/2018;7;1;11;51
8;10/08/2018;8;1;18;40
9;10/08/2018;9;1;10;55
10;10/08/2018;10;1;7;62
11;10/08/2018;11;1;4;66
12;10/08/2018;12;1;4;70
13;10/08/2018;13;1;2;75
14;10/08/2018;14;1;3;78
15;10/08/2018;15;1;4;80
16;10/08/2018;16;1;5;80
17;10/08/2018;17;1;3;78
18;10/08/2018;18;1;4;77
19;10/08/2018;19;1;5;76
20;10/08/2018;20;1;6;74
21;10/08/2018;21;1;4;74
22;10/08/2018;22;1;4;69
23;10/08/2018;23;1;6;62
24;10/08/2018;24;1;3;63
25;11/08/2018;1;1;2;60
26;11/08/2018;2;1;2;58
27;11/08/2018;3;1;2;60
28;11/08/2018;4;1;2;56
29;11/08/2018;5;1;3;52
30;11/08/2018;6;1;4;50
31;11/08/2018;7;1;7;43
32;11/08/2018;8;1;5;47
33;11/08/2018;9;1;5;48
34;11/08/2018;10;2;3;56
35;11/08/2018;11;2;4;67
36;11/08/2018;12;2;4;64
37;11/08/2018;13;2;4;64
38;11/08/2018;14;2;6;59
39;11/08/2018;15;2;5;84
40;11/08/2018;16;2;6;77
41;11/08/2018;17;2;9;68
42;11/08/2018;18;2;10;60
43;11/08/2018;19;2;12;62
44;11/08/2018;20;2;12;80
45;11/08/2018;21;2;13;88
46;11/08/2018;22;3;20;85
47;11/08/2018;23;3;15;85
48;11/08/2018;24;3;13;87
49;12/08/2018;1;4;8;95
50;12/08/2018;2;1;4;105
51;12/08/2018;3;1;4;104
52;12/08/2018;4;1;4;95
53;12/08/2018;5;1;3;81
54;12/08/2018;6;1;4;83
55;12/08/2018;7;1;4;81
56;12/08/2018;8;1;10;68
57;12/08/2018;9;1;9;74
58;12/08/2018;10;1;8;82
59;12/08/2018;11;1;5;90
60;12/08/2018;12;1;6;96
61;12/08/2018;13;1;6;96
62;12/08/2018;14;1;5;91
63;12/08/2018;15;1;4;89
64;12/08/2018;16;1;4;95
65;12/08/2018;17;1;4;97
66;12/08/2018;18;1;4;95
67;12/08/2018;19;1;7;70
68;12/08/2018;20;2;10;68
69;12/08/2018;21;2;3;95
70;12/08/2018;22;2;6;82
71;12/08/2018;23;1;18;55
72;12/08/2018;24;1;16;58
73;13/08/2018;1;1;11;66
74;13/08/2018;2;1;7;54
75;13/08/2018;3;0;4;54
76;13/08/2018;4;0;4;46
77;13/08/2018;5;0;3;49
78;13/08/2018;6;0;5;49
79;13/08/2018;7;1;7;44
80;13/08/2018;8;0;5;45
81;13/08/2018;9;1;5;46
82;13/08/2018;10;1;5;39
83;13/08/2018;11;1;4;48
84;13/08/2018;12;1;3;48
85;13/08/2018;13;0;2;53
86;13/08/2018;14;1;3;57
87;13/08/2018;15;1;3;61
88;13/08/2018;16;1;4;52
89;13/08/2018;17;1;4;58
90;13/08/2018;18;1;5;47
91;13/08/2018;19;1;5;49
92;13/08/2018;20;1;5;42
93;13/08/2018;21;1;6;44
94;13/08/2018;22;1;5;46
95;13/08/2018;23;1;4;52
96;13/08/2018;24;1;2;59
97;14/08/2018;1;1;1;56
98;14/08/2018;2;1;2;53
99;14/08/2018;3;1;3;49
100;14/08/2018;4;1;4;45
101;14/08/2018;5;1;4;43
102;14/08/2018;6;0;4;44
103;14/08/2018;7;0;7;38
104;14/08/2018;8;1;8;36
105;14/08/2018;9;1;10;33
106;14/08/2018;10;1;9;38
107;14/08/2018;11;1;7;51
108;14/08/2018;12;1;6;65
109;14/08/2018;13;1;4;76
110;14/08/2018;14;1;5;74
111;14/08/2018;15;1;4;80
112;14/08/2018;16;1;4;78
113;14/08/2018;17;1;4;77
114;14/08/2018;18;1;4;69
115;14/08/2018;19;1;4;61
116;14/08/2018;20;1;4;61
117;14/08/2018;21;1;6;53
118;14/08/2018;22;2;7;50
119;14/08/2018;23;1;6;51
120;14/08/2018;24;1;7;50
121;15/08/2018;1;1;6;47
122;15/08/2018;2;1;6;43
123;15/08/2018;3;1;4;44
124;15/08/2018;4;1;3;54
125;15/08/2018;5;1;3;44
126;15/08/2018;6;1;4;38
127;15/08/2018;7;1;6;32
128;15/08/2018;8;1;5;45
129;15/08/2018;9;1;4;45
130;15/08/2018;10;1;4;49
131;15/08/2018;11;1;4;54
132;15/08/2018;12;1;3;60
133;15/08/2018;13;1;3;64
134;15/08/2018;14;1;5;57
135;15/08/2018;15;1;5;68
136;15/08/2018;16;1;7;51
137;15/08/2018;17;1;12;57
138;15/08/2018;18;1;8;62
139;15/08/2018;19;1;7;72
140;15/08/2018;20;1;14;61
141;15/08/2018;21;2;22;70
142;15/08/2018;22;1;13;74
143;15/08/2018;23;1;24;61
144;15/08/2018;24;1;11;65
145;16/08/2018;1;1;15;49
146;16/08/2018;2;1;16;44
147;16/08/2018;3;1;31;32
148;16/08/2018;4;1;31;36
149;16/08/2018;5;1;42;23
150;16/08/2018;6;1;46;22
151;16/08/2018;7;1;22;48
152;16/08/2018;8;1;42;32
153;16/08/2018;9;1;36;41
154;16/08/2018;10;1;28;51
155;16/08/2018;11;1;13;72
156;16/08/2018;12;1;8;86
157;16/08/2018;13;1;8;99
158;16/08/2018;14;1;9;101
159;16/08/2018;15;1;6;109
160;16/08/2018;16;2;7;104
161;16/08/2018;17;2;6;101
162;16/08/2018;18;2;7;88
163;16/08/2018;19;1;6;66
164;16/08/2018;20;1;6;56
165;16/08/2018;21;1;6;46
166;16/08/2018;22;1;5;40
167;16/08/2018;23;1;4;43
168;16/08/2018;24;1;3;43
169;17/08/2018;1;1;4;43
170;17/08/2018;2;1;4;43
171;17/08/2018;3;1;3;45
172;17/08/2018;4;1;3;48
173;17/08/2018;5;1;6;49
174;17/08/2018;6;1;9;42
175;17/08/2018;7;1;13;34
176;17/08/2018;8;1;15;30
177;17/08/2018;9;1;11;33
178;17/08/2018;10;1;9;38
179;17/08/2018;11;1;7;44
180;17/08/2018;12;1;6;54
181;17/08/2018;13;1;7;50
182;17/08/2018;14;1;6;52
183;17/08/2018;15;1;6;49
184;17/08/2018;16;1;6;53
185;17/08/2018;17;1;8;49
186;17/08/2018;18;1;7;52
187;17/08/2018;19;1;7;50
188;17/08/2018;20;1;6;51
189;17/08/2018;21;1;7;52
190;17/08/2018;22;1;7;50
191;17/08/2018;23;1;6;50
192;17/08/2018;24;1;8;49
193;18/08/2018;1;1;6;48
194;18/08/2018;2;1;6;48
195;18/08/2018;3;0;5;53
196;18/08/2018;4;0;3;59
197;18/08/2018;5;1;5;56
198;18/08/2018;6;0;2;69
199;18/08/2018;7;2;3;67
200;18/08/2018;8;2;9;52
201;18/08/2018;9;1;4;63
202;18/08/2018;10;1;3;69
203;18/08/2018;11;1;4;69
204;18/08/2018;12;1;4;70
205;18/08/2018;13;1;4;65
206;18/08/2018;14;1;4;67
207;18/08/2018;15;1;5;63
208;18/08/2018;16;1;4;59
209;18/08/2018;17;1;5;54
210;18/08/2018;18;1;5;51
211;18/08/2018;19;1;5;44
212;18/08/2018;20;1;7;45
213;18/08/2018;21;1;7;46
214;18/08/2018;22;1;8;47
215;18/08/2018;23;0;15;41
216;18/08/2018;24;1;15;43
217;19/08/2018;1;1;14;47
218;19/08/2018;2;1;18;42
219;19/08/2018;3;0;20;38
220;19/08/2018;4;1;32;24
221;19/08/2018;5;0;34;24
222;19/08/2018;6;1;29;34
223;19/08/2018;7;1;9;58
224;19/08/2018;8;0;5;56
225;19/08/2018;9;0;6;60
226;19/08/2018;10;1;4;64
227;19/08/2018;11;0;4;70
228;19/08/2018;12;0;4;76
229;19/08/2018;13;0;5;76
230;19/08/2018;14;0;4;75
231;19/08/2018;15;1;3;73
232;19/08/2018;16;1;3;70
233;19/08/2018;17;1;3;70
234;19/08/2018;18;1;3;70
235;19/08/2018;19;1;5;56
236;19/08/2018;20;1;4;53
237;19/08/2018;21;0;6;51
238;19/08/2018;22;0;4;34
239;19/08/2018;23;1;4;29
240;19/08/2018;24;1;4;28
241;20/08/2018;1;1;4;30
242;20/08/2018;2;1;4;23
243;20/08/2018;3;1;4;30
244;20/08/2018;4;1;4;25
245;20/08/2018;5;1;4;26
246;20/08/2018;6;1;7;23
247;20/08/2018;7;1;6;20
248;20/08/2018;8;1;10;18
249;20/08/2018;10;2;8;31
250;20/08/2018;11;2;8;37
251;20/08/2018;12;2;7;38
252;20/08/2018;13;2;6;43
253;20/08/2018;14;2;6;42
254;20/08/2018;15;2;7;36
255;20/08/2018;16;2;11;31
256;20/08/2018;17;2;13;31
257;20/08/2018;18;2;14;33
258;20/08/2018;19;2;10;37
259;20/08/2018;20;2;10;41
260;20/08/2018;21;2;9;41
261;20/08/2018;22;2;10;39
262;20/08/2018;23;0;8;38
263;20/08/2018;24;0;11;35
264;21/08/2018;1;0;12;34
265;21/08/2018;2;0;9;34
266;21/08/2018;3;0;8;33
267;21/08/2018;4;0;6;33
268;21/08/2018;5;0;15;24
269;21/08/2018;6;0;25;18
270;21/08/2018;7;0;36;8
271;21/08/2018;8;0;39;8
272;21/08/2018;9;1;33;11
273;21/08/2018;10;0;26;18
274;21/08/2018;11;0;25;23
275;21/08/2018;12;1;21;41
276;21/08/2018;13;1;17;42
277;21/08/2018;14;1;14;38
278;21/08/2018;15;1;15;41
279;21/08/2018;16;1;13;50
280;21/08/2018;17;1;12;45
281;21/08/2018;18;1;13;41
282;21/08/2018;19;1;14;40
283;21/08/2018;20;1;15;36
284;21/08/2018;21;1;17;35
285;21/08/2018;22;1;16;36
286;21/08/2018;23;0;14;39
287;21/08/2018;24;0;21;33
288;22/08/2018;1;0;30;23
289;22/08/2018;2;0;17;38
290;22/08/2018;3;1;7;43
291;22/08/2018;4;1;7;34
292;22/08/2018;5;1;9;36
293;22/08/2018;6;1;4;51
294;22/08/2018;7;1;21;29
295;22/08/2018;8;1;37;16
296;22/08/2018;9;1;43;16
297;22/08/2018;10;1;41;26
298;22/08/2018;11;1;30;44
299;22/08/2018;12;1;23;56
300;22/08/2018;13;1;22;61
301;22/08/2018;14;2;17;65
302;22/08/2018;15;2;8;100
303;22/08/2018;16;2;9;71
304;22/08/2018;17;2;10;57
305;22/08/2018;18;2;8;53
306;22/08/2018;19;1;9;53
307;22/08/2018;20;1;11;56
308;22/08/2018;21;1;8;69
309;22/08/2018;22;1;9;64
310;22/08/2018;23;1;11;54
311;22/08/2018;24;1;14;47
312;23/08/2018;1;1;11;42
313;23/08/2018;2;1;8;42
314;23/08/2018;3;1;9;29
315;23/08/2018;4;1;7;28
316;23/08/2018;5;1;8;28
317;23/08/2018;6;1;13;26
318;23/08/2018;7;1;18;21
319;23/08/2018;8;1;17;23
320;23/08/2018;9;1;14;25
321;23/08/2018;10;1;14;26
322;23/08/2018;11;1;11;45
323;23/08/2018;12;1;8;60
324;23/08/2018;13;1;7;66
325;23/08/2018;14;1;5;67
326;23/08/2018;15;1;5;64
327;23/08/2018;16;1;4;50
328;23/08/2018;17;1;4;50
329;23/08/2018;18;1;6;53
330;23/08/2018;19;1;5;54
331;23/08/2018;20;1;7;37
332;23/08/2018;21;1;6;42
333;23/08/2018;22;1;5;40
334;23/08/2018;23;0;3;45
335;23/08/2018;24;0;4;54
336;30/08/2018;13;1;25;51
337;30/08/2018;14;1;40;41
338;30/08/2018;15;1;37;47
339;30/08/2018;16;1;34;50
340;30/08/2018;17;1;30;56
341;30/08/2018;18;1;51;36
342;30/08/2018;19;1;63;28
343;30/08/2018;20;1;30;52
344;30/08/2018;21;1;44;34
345;30/08/2018;22;1;25;44
346;30/08/2018;23;1;15;55
347;30/08/2018;24;1;19;52
348;31/08/2018;1;1;15;54
349;31/08/2018;2;1;12;54
350;31/08/2018;3;1;10;54
351;31/08/2018;4;1;11;49
352;31/08/2018;5;1;14;50
353;31/08/2018;6;1;16;53
354;31/08/2018;7;1;24;48
355;31/08/2018;8;1;37;36
356;31/08/2018;9;1;38;40
357;31/08/2018;10;1;27;53
358;31/08/2018;11;1;22;61
359;31/08/2018;12;2;19;67
360;31/08/2018;13;1;20;68
361;31/08/2018;14;1;16;75
362;31/08/2018;15;1;18;76
363;31/08/2018;16;1;13;80
364;31/08/2018;17;1;13;79
365;31/08/2018;18;1;14;79
366;31/08/2018;19;1;13;77
367;31/08/2018;20;2;15;73
368;31/08/2018;21;1;23;65
369;31/08/2018;22;1;14;69
370;31/08/2018;23;1;16;69
371;31/08/2018;24;1;13;70
372;01/09/2018;1;1;9;73
373;01/09/2018;2;1;5;74
374;01/09/2018;3;1;5;71
375;01/09/2018;4;1;5;70
376;01/09/2018;5;1;5;70
377;01/09/2018;6;1;9;66
378;01/09/2018;7;1;8;67
379;01/09/2018;8;1;12;59
380;01/09/2018;9;1;27;41
381;01/09/2018;10;1;18;56
382;01/09/2018;11;1;15;67
383;01/09/2018;12;1;13;74
384;01/09/2018;13;1;12;80
385;01/09/2018;14;1;10;85
386;01/09/2018;15;1;10;87
387;01/09/2018;16;1;9;89
388;01/09/2018;17;1;10;91
389;01/09/2018;18;1;9;93
390;01/09/2018;19;1;14;86
391;01/09/2018;20;1;9;93
392;01/09/2018;21;1;5;97
393;01/09/2018;22;1;7;96
394;01/09/2018;23;2;7;90
395;01/09/2018;24;2;13;74
396;02/09/2018;1;1;14;69
397;02/09/2018;2;1;12;64
398;02/09/2018;3;1;10;67
399;02/09/2018;4;2;8;70
400;02/09/2018;5;1;9;68
401;02/09/2018;6;2;8;71
402;02/09/2018;7;1;8;73
403;02/09/2018;8;2;14;66
404;02/09/2018;9;2;22;50
405;02/09/2018;10;2;23;56
406;02/09/2018;11;2;18;73
407;02/09/2018;12;2;11;87
408;02/09/2018;13;2;13;92
409;02/09/2018;14;2;13;96
410;02/09/2018;15;2;13;94
411;02/09/2018;16;2;11;94
412;02/09/2018;17;2;10;94
413;02/09/2018;18;2;9;93
414;02/09/2018;19;2;13;88
415;02/09/2018;20;2;5;103
416;02/09/2018;21;1;5;103
417;02/09/2018;22;1;6;97
418;02/09/2018;23;1;24;73
419;02/09/2018;24;1;18;72
420;03/09/2018;1;1;17;70
421;03/09/2018;2;1;9;76
422;03/09/2018;3;1;4;80
423;03/09/2018;4;1;4;78
424;03/09/2018;5;1;5;75
425;03/09/2018;6;1;6;71
426;03/09/2018;7;1;6;73
427;03/09/2018;8;2;6;78
428;03/09/2018;9;2;21;65
429;03/09/2018;10;2;53;30
430;03/09/2018;11;3;36;56
431;03/09/2018;12;3;17;84
432;03/09/2018;13;3;12;94
433;03/09/2018;14;3;10;99
434;03/09/2018;15;2;8;102
435;03/09/2018;16;2;9;103
436;03/09/2018;17;2;15;95
437;03/09/2018;18;2;11;98
438;03/09/2018;19;3;17;91
439;03/09/2018;20;3;23;74
440;03/09/2018;21;3;21;71
441;03/09/2018;22;2;17;74
442;03/09/2018;23;1;14;75
443;03/09/2018;24;1;12;74
444;04/09/2018;1;1;11;72
445;04/09/2018;2;1;10;72
446;04/09/2018;3;1;8;71
447;04/09/2018;4;1;8;73
448;04/09/2018;5;1;12;68
449;04/09/2018;6;1;21;56
450;04/09/2018;7;1;30;47
451;04/09/2018;8;1;28;48
452;04/09/2018;9;1;25;49
453;04/09/2018;10;1;23;47
454;04/09/2018;11;1;21;48
455;04/09/2018;12;1;20;50
456;04/09/2018;13;1;22;47
457;04/09/2018;14;1;21;46
458;04/09/2018;15;1;22;44
459;04/09/2018;16;1;21;46
460;04/09/2018;17;1;20;51
461;04/09/2018;18;1;24;46
462;04/09/2018;19;1;19;51
463;04/09/2018;20;1;14;56
464;04/09/2018;21;1;12;56
465;04/09/2018;22;2;11;58
466;04/09/2018;23;0;12;62
467;04/09/2018;24;0;10;57
468;05/09/2018;1;0;8;54
469;05/09/2018;2;0;9;53
470;05/09/2018;3;0;10;51
471;05/09/2018;4;0;7;61
472;05/09/2018;5;0;11;51
473;05/09/2018;6;0;25;38
474;05/09/2018;7;0;35;32
475;05/09/2018;8;0;31;40
476;05/09/2018;9;0;27;45
477;05/09/2018;10;0;25;49
478;05/09/2018;11;1;20;64
479;05/09/2018;12;1;20;77
480;05/09/2018;13;1;18;86
481;05/09/2018;14;1;20;88
482;05/09/2018;15;1;15;96
483;05/09/2018;16;1;15;93
484;05/09/2018;17;1;15;90
485;05/09/2018;18;1;14;90
486;05/09/2018;19;1;14;84
487;05/09/2018;20;1;13;77
488;05/09/2018;21;1;10;76
489;05/09/2018;22;1;9;78
490;05/09/2018;23;0;7;83
491;05/09/2018;24;0;6;83
492;06/09/2018;1;0;5;86
493;06/09/2018;2;0;5;84
494;06/09/2018;3;0;4;86
495;06/09/2018;4;0;6;78
496;06/09/2018;5;0;7;83
497;06/09/2018;6;0;15;69
498;06/09/2018;7;0;22;59
499;06/09/2018;8;0;25;60
500;06/09/2018;9;0;18;65
501;06/09/2018;10;0;13;66
502;06/09/2018;11;0;16;66
503;06/09/2018;12;0;13;62
