Id;Date;Heure;S02;NO2;O3
504;06/09/2018;13;0;13;63
505;06/09/2018;14;0;12;70
506;06/09/2018;15;0;9;77
507;06/09/2018;16;0;9;79
508;06/09/2018;17;0;8;84
509;06/09/2018;18;0;12;83
510;06/09/2018;19;0;12;82
511;06/09/2018;20;0;14;83
512;06/09/2018;21;0;12;85
513;06/09/2018;22;0;11;80
514;06/09/2018;23;1;7;79
515;06/09/2018;24;1;3;78
516;07/09/2018;1;0;4;74
517;07/09/2018;2;0;3;68
518;07/09/2018;3;0;3;60
519;07/09/2018;4;0;4;55
520;07/09/2018;5;0;5;51
521;07/09/2018;6;0;7;49
522;07/09/2018;7;0;9;48
523;07/09/2018;8;0;12;44
524;07/09/2018;9;0;8;44
525;07/09/2018;10;0;8;47
526;07/09/2018;11;0;7;57
527;07/09/2018;12;1;6;68
528;07/09/2018;13;0;7;72
529;07/09/2018;14;1;7;76
530;07/09/2018;15;1;7;82
531;07/09/2018;16;1;8;89
532;07/09/2018;17;1;7;87
533;07/09/2018;18;1;10;80
534;07/09/2018;19;1;12;77
535;07/09/2018;20;1;10;83
536;07/09/2018;21;1;10;79
537;07/09/2018;22;1;9;78
538;07/09/2018;23;3;6;82
539;07/09/2018;24;3;5;81
540;08/09/2018;1;3;6;79
541;08/09/2018;2;3;20;61
542;08/09/2018;3;2;34;42
543;08/09/2018;4;2;20;58
544;08/09/2018;5;2;26;49
545;08/09/2018;6;2;25;58
546;08/09/2018;7;2;19;71
547;08/09/2018;8;2;9;78
548;08/09/2018;9;1;21;58
549;08/09/2018;10;1;24;57
550;08/09/2018;11;1;17;62
551;08/09/2018;12;1;9;77
552;08/09/2018;13;1;5;82
553;08/09/2018;14;1;5;82
554;08/09/2018;15;1;7;85
555;08/09/2018;16;1;7;89
556;08/09/2018;17;1;13;83
557;08/09/2018;18;1;14;78
558;08/09/2018;19;1;22;64
559;08/09/2018;20;1;30;55
560;08/09/2018;21;1;32;61
561;08/09/2018;22;1;24;73
562;08/09/2018;23;2;5;94
563;08/09/2018;24;2;6;93
564;09/09/2018;1;2;12;90
565;09/09/2018;2;2;6;105
566;09/09/2018;3;2;4;106
567;09/09/2018;4;2;3;106
568;09/09/2018;5;2;2;98
569;09/09/2018;6;2;2;96
570;09/09/2018;7;2;2;92
571;09/09/2018;8;2;2;88
572;09/09/2018;9;2;4;86
573;09/09/2018;10;2;8;86
574;09/09/2018;11;2;12;88
575;09/09/2018;12;2;9;104
576;09/09/2018;13;3;7;110
577;09/09/2018;14;2;7;108
578;09/09/2018;15;2;5;105
579;09/09/2018;16;3;7;105
580;09/09/2018;17;3;7;102
581;09/09/2018;18;3;9;101
582;09/09/2018;19;2;5;105
583;09/09/2018;20;3;5;97
584;09/09/2018;21;3;8;82
585;09/09/2018;22;2;10;71
586;09/09/2018;23;1;11;66
587;09/09/2018;24;1;4;72
588;10/09/2018;1;1;4;67
589;10/09/2018;2;1;3;62
590;10/09/2018;3;1;1;70
591;10/09/2018;4;1;4;62
592;10/09/2018;5;1;9;55
593;10/09/2018;6;1;18;46
594;10/09/2018;7;1;26;36
595;10/09/2018;8;1;32;27
596;10/09/2018;9;1;33;29
597;10/09/2018;10;1;31;36
598;10/09/2018;11;2;22;47
599;10/09/2018;12;2;15;59
600;10/09/2018;13;3;10;75
601;10/09/2018;14;2;7;88
602;10/09/2018;15;2;5;95
603;10/09/2018;16;2;4;87
604;10/09/2018;17;2;6;80
605;10/09/2018;18;2;7;82
606;10/09/2018;19;2;7;77
607;10/09/2018;20;2;10;72
608;10/09/2018;21;1;13;65
609;10/09/2018;22;2;13;66
610;10/09/2018;23;1;14;65
611;10/09/2018;24;2;7;67
612;11/09/2018;1;2;9;65
613;11/09/2018;2;1;30;43
614;11/09/2018;3;1;38;40
615;11/09/2018;4;2;12;73
616;11/09/2018;5;3;7;78
617;11/09/2018;6;2;6;81
618;11/09/2018;7;1;2;81
619;11/09/2018;8;1;11;73
620;11/09/2018;9;1;23;64
621;11/09/2018;10;1;11;79
622;11/09/2018;11;1;8;90
623;11/09/2018;12;1;9;100
624;11/09/2018;13;1;8;103
625;11/09/2018;14;1;8;105
626;11/09/2018;15;1;8;109
627;11/09/2018;16;1;8;109
628;11/09/2018;17;1;12;99
629;11/09/2018;18;1;10;97
630;11/09/2018;19;1;5;94
631;11/09/2018;20;1;3;90
632;11/09/2018;21;1;2;92
633;11/09/2018;22;1;5;78
634;11/09/2018;23;0;3;79
635;11/09/2018;24;0;7;77
636;12/09/2018;1;0;19;65
637;12/09/2018;2;0;5;82
638;12/09/2018;3;0;4;83
639;12/09/2018;4;0;6;82
640;12/09/2018;5;0;7;75
641;12/09/2018;6;0;27;53
642;12/09/2018;7;0;6;75
643;12/09/2018;8;0;5;73
644;12/09/2018;9;0;32;41
645;12/09/2018;10;0;37;35
646;12/09/2018;11;0;26;52
647;12/09/2018;12;0;19;71
648;12/09/2018;13;0;12;89
649;12/09/2018;14;1;11;99
650;12/09/2018;15;1;17;96
651;12/09/2018;16;1;11;96
652;12/09/2018;17;1;15;80
653;12/09/2018;18;1;17;81
654;12/09/2018;19;0;14;66
655;12/09/2018;20;0;12;41
656;12/09/2018;21;0;15;30
657;12/09/2018;22;0;15;37
658;12/09/2018;23;1;17;30
659;12/09/2018;24;0;21;19
660;13/09/2018;1;0;14;25
661;13/09/2018;2;0;14;22
662;13/09/2018;3;1;16;20
663;13/09/2018;4;1;17;18
664;13/09/2018;5;0;18;16
665;13/09/2018;6;0;23;10
666;13/09/2018;7;0;22;10
667;13/09/2018;8;0;20;13
668;13/09/2018;9;0;20;16
669;13/09/2018;10;0;21;20
670;13/09/2018;11;0;17;23
671;13/09/2018;12;0;18;26
672;13/09/2018;13;0;21;26
673;13/09/2018;14;0;20;30
674;13/09/2018;15;1;23;36
675;13/09/2018;16;0;21;43
676;13/09/2018;17;1;24;37
677;13/09/2018;18;1;15;51
678;13/09/2018;19;1;18;47
679;13/09/2018;20;1;21;41
680;13/09/2018;21;1;23;39
681;13/09/2018;22;1;21;39
682;13/09/2018;23;0;24;38
683;13/09/2018;24;0;15;50
684;14/09/2018;1;0;10;58
685;14/09/2018;2;0;9;58
686;14/09/2018;3;0;6;61
687;14/09/2018;4;0;5;65
688;14/09/2018;5;0;6;62
689;14/09/2018;6;0;6;64
690;14/09/2018;7;0;17;56
691;14/09/2018;8;0;29;45
692;14/09/2018;9;0;35;40
693;14/09/2018;10;0;26;56
694;14/09/2018;11;0;15;73
695;14/09/2018;12;0;10;84
696;14/09/2018;13;0;9;84
697;14/09/2018;14;0;8;89
698;14/09/2018;15;0;7;92
699;14/09/2018;16;0;8;88
700;14/09/2018;17;0;6;85
701;14/09/2018;18;0;9;69
702;14/09/2018;19;0;11;63
703;14/09/2018;20;0;13;58
704;14/09/2018;21;0;11;58
705;14/09/2018;22;0;10;59
706;14/09/2018;23;2;8;61
707;14/09/2018;24;2;5;68
708;15/09/2018;1;2;4;68
709;15/09/2018;2;1;3;69
710;15/09/2018;3;1;3;66
711;15/09/2018;4;1;5;61
712;15/09/2018;5;1;5;64
713;15/09/2018;6;1;7;59
714;15/09/2018;7;1;7;57
715;15/09/2018;8;2;12;50
716;15/09/2018;9;3;25;42
717;15/09/2018;10;4;18;51
718;15/09/2018;11;4;17;58
719;15/09/2018;12;3;12;68
720;15/09/2018;13;3;12;69
721;15/09/2018;14;3;16;66
722;15/09/2018;15;2;18;67
723;15/09/2018;16;2;24;67
724;15/09/2018;17;2;24;67
725;15/09/2018;18;2;32;62
726;15/09/2018;19;2;30;64
727;15/09/2018;20;2;29;62
728;15/09/2018;21;2;13;76
729;15/09/2018;22;1;9;86
730;15/09/2018;23;2;3;93
731;15/09/2018;24;2;2;83
732;16/09/2018;1;6;11;75
733;16/09/2018;2;2;3;81
734;16/09/2018;3;2;11;70
735;16/09/2018;4;2;14;65
736;16/09/2018;5;4;12;68
737;16/09/2018;6;3;3;78
738;16/09/2018;7;2;3;77
739;16/09/2018;8;2;7;73
740;16/09/2018;9;3;13;67
741;16/09/2018;10;2;17;68
742;16/09/2018;11;3;14;72
743;16/09/2018;12;3;11;79
744;16/09/2018;13;2;11;87
745;16/09/2018;14;3;13;89
746;16/09/2018;15;3;14;95
747;16/09/2018;16;2;17;99
748;16/09/2018;17;3;13;99
749;16/09/2018;18;2;18;90
750;16/09/2018;19;2;24;85
751;16/09/2018;20;2;58;49
752;16/09/2018;21;3;66;38
753;16/09/2018;22;3;28;76
754;16/09/2018;23;1;21;80
755;16/09/2018;24;1;9;96
756;17/09/2018;1;1;9;98
757;17/09/2018;2;2;7;101
758;17/09/2018;3;2;6;104
759;17/09/2018;4;1;3;101
760;17/09/2018;5;1;9;94
761;17/09/2018;6;1;5;103
762;17/09/2018;7;1;3;104
763;17/09/2018;8;1;3;106
764;17/09/2018;9;1;26;86
765;17/09/2018;10;1;62;54
766;17/09/2018;11;1;40;74
767;17/09/2018;12;1;33;84
768;17/09/2018;13;1;16;109
769;17/09/2018;14;1;14;124
770;17/09/2018;15;1;11;123
771;17/09/2018;16;1;11;119
772;17/09/2018;17;1;8;121
773;17/09/2018;18;1;14;115
774;17/09/2018;19;1;6;124
775;17/09/2018;20;1;8;120
776;17/09/2018;21;1;5;116
777;17/09/2018;22;1;3;115
778;17/09/2018;23;1;2;116
779;17/09/2018;24;1;2;115
780;18/09/2018;1;1;2;112
781;18/09/2018;2;2;2;105
782;18/09/2018;3;2;3;101
783;18/09/2018;4;1;3;92
784;18/09/2018;5;2;5;82
785;18/09/2018;6;2;11;68
786;18/09/2018;7;1;21;54
787;18/09/2018;8;1;14;54
788;18/09/2018;9;1;13;53
789;18/09/2018;10;1;13;55
790;18/09/2018;11;2;11;61
791;18/09/2018;12;2;5;65
792;18/09/2018;13;2;5;64
793;18/09/2018;14;2;6;64
794;18/09/2018;15;2;8;61
795;18/09/2018;16;2;8;61
796;18/09/2018;17;2;11;58
797;18/09/2018;18;2;12;59
798;18/09/2018;19;2;11;60
799;18/09/2018;20;2;4;64
800;18/09/2018;21;2;2;69
801;18/09/2018;22;2;4;67
802;18/09/2018;23;0;2;73
803;18/09/2018;24;0;2;71
804;19/09/2018;1;1;2;70
805;19/09/2018;2;1;2;68
806;19/09/2018;3;1;2;66
807;19/09/2018;4;1;4;55
808;19/09/2018;5;1;4;62
809;19/09/2018;6;1;5;60
810;19/09/2018;7;1;11;57
811;19/09/2018;8;1;12;54
812;19/09/2018;9;1;12;57
813;19/09/2018;10;1;7;65
814;19/09/2018;11;1;4;71
815;19/09/2018;12;1;4;74
816;19/09/2018;13;1;5;77
817;19/09/2018;14;1;3;82
818;19/09/2018;15;1;4;82
819;19/09/2018;16;1;4;80
820;19/09/2018;17;1;7;76
821;19/09/2018;18;1;10;77
822;19/09/2018;19;1;5;80
823;19/09/2018;20;1;2;83
824;19/09/2018;21;1;2;84
825;19/09/2018;22;1;2;82
826;19/09/2018;23;1;2;78
827;19/09/2018;24;1;1;77
828;20/09/2018;1;1;1;74
829;20/09/2018;2;1;1;74
830;20/09/2018;3;1;0;71
831;20/09/2018;4;1;1;62
832;20/09/2018;5;1;6;52
833;20/09/2018;6;1;11;45
834;20/09/2018;7;1;7;57
835;20/09/2018;8;1;5;64
836;20/09/2018;9;1;11;56
837;20/09/2018;10;1;9;57
838;20/09/2018;11;1;5;64
839;20/09/2018;12;1;6;69
840;20/09/2018;13;1;5;77
841;20/09/2018;14;1;4;79
842;20/09/2018;15;1;3;82
843;20/09/2018;16;1;5;80
844;20/09/2018;17;1;6;80
845;20/09/2018;18;1;8;80
846;20/09/2018;19;1;7;82
847;20/09/2018;20;1;4;86
848;20/09/2018;21;1;3;84
849;20/09/2018;22;1;4;80
850;20/09/2018;23;0;4;73
851;20/09/2018;24;0;4;70
852;21/09/2018;1;1;4;68
853;21/09/2018;2;1;3;65
854;21/09/2018;3;1;2;64
855;21/09/2018;4;1;2;64
856;21/09/2018;5;1;3;63
857;21/09/2018;6;0;5;57
858;21/09/2018;7;1;5;68
859;21/09/2018;8;1;4;66
860;21/09/2018;9;1;4;62
861;21/09/2018;10;1;3;65
862;21/09/2018;11;1;4;67
863;21/09/2018;12;1;2;74
864;21/09/2018;13;1;3;75
865;21/09/2018;14;1;3;80
866;21/09/2018;15;1;3;81
867;21/09/2018;16;1;3;81
868;21/09/2018;17;0;4;79
869;25/09/2018;12;0;74;63
870;25/09/2018;13;0;55;63
871;25/09/2018;14;0;44;63
872;25/09/2018;15;0;34;66
873;25/09/2018;16;0;29;71
874;25/09/2018;17;0;28;71
875;25/09/2018;18;0;33;66
876;25/09/2018;19;0;39;58
877;25/09/2018;20;0;34;59
878;25/09/2018;21;0;23;68
879;25/09/2018;22;0;17;76
880;25/09/2018;23;1;19;70
881;25/09/2018;24;1;17;69
882;26/09/2018;1;1;18;66
883;26/09/2018;2;0;18;63
884;26/09/2018;3;0;19;60
885;26/09/2018;4;0;20;58
886;26/09/2018;5;0;27;50
887;26/09/2018;6;0;19;58
888;26/09/2018;7;0;15;65
889;26/09/2018;8;0;44;40
890;26/09/2018;9;1;60;24
891;26/09/2018;10;1;60;25
892;26/09/2018;11;1;59;31
893;26/09/2018;12;1;55;38
894;26/09/2018;13;1;50;46
895;26/09/2018;14;1;51;47
896;26/09/2018;15;1;48;50
897;26/09/2018;16;1;52;50
898;26/09/2018;17;1;56;47
899;26/09/2018;18;1;56;46
900;26/09/2018;19;1;39;64
901;26/09/2018;20;0;13;87
902;26/09/2018;21;0;28;72
903;26/09/2018;22;0;21;84
904;26/09/2018;23;5;47;61
905;26/09/2018;24;2;28;74
906;27/09/2018;1;1;20;80
907;27/09/2018;3;3;12;93
908;27/09/2018;4;2;10;99
909;27/09/2018;5;2;10;98
910;27/09/2018;6;2;11;97
911;27/09/2018;7;2;12;88
912;27/09/2018;8;2;11;97
913;27/09/2018;9;2;11;101
914;27/09/2018;10;2;41;76
915;27/09/2018;11;3;94;32
916;27/09/2018;12;3;87;42
917;27/09/2018;13;3;89;44
918;27/09/2018;14;3;79;56
919;27/09/2018;15;4;80;62
920;27/09/2018;16;3;52;103
921;27/09/2018;17;4;63;89
922;27/09/2018;18;3;74;72
923;27/09/2018;19;4;50;94
924;27/09/2018;20;4;24;112
925;27/09/2018;21;4;21;113
926;27/09/2018;22;4;17;115
927;27/09/2018;23;1;17;116
928;27/09/2018;24;1;16;114
929;28/09/2018;1;1;14;115
930;28/09/2018;2;1;13;115
931;28/09/2018;3;1;14;111
932;28/09/2018;4;1;15;108
933;28/09/2018;5;2;22;99
934;28/09/2018;6;2;12;115
935;28/09/2018;7;1;16;99
936;28/09/2018;8;1;57;43
937;28/09/2018;9;1;80;21
938;28/09/2018;10;2;58;35
939;28/09/2018;11;2;43;41
940;28/09/2018;12;2;35;52
941;28/09/2018;13;1;35;64
942;28/09/2018;14;2;32;77
943;28/09/2018;15;2;30;67
944;28/09/2018;16;2;29;58
945;28/09/2018;17;2;31;53
946;28/09/2018;18;1;32;49
947;28/09/2018;19;2;29;50
948;28/09/2018;20;1;31;45
949;28/09/2018;21;2;29;44
950;28/09/2018;22;1;25;44
951;28/09/2018;23;1;23;43
952;28/09/2018;24;1;20;46
953;29/09/2018;1;1;16;47
954;29/09/2018;2;1;15;47
955;29/09/2018;3;1;14;46
956;29/09/2018;4;1;14;47
957;29/09/2018;5;1;16;42
958;29/09/2018;6;1;18;41
959;29/09/2018;7;1;21;39
960;29/09/2018;8;1;17;46
961;29/09/2018;9;1;16;49
962;29/09/2018;10;1;14;55
963;29/09/2018;11;1;12;60
964;29/09/2018;12;1;10;65
965;29/09/2018;13;1;11;66
966;29/09/2018;14;2;15;68
967;29/09/2018;15;2;13;72
968;29/09/2018;16;1;14;70
969;29/09/2018;17;1;18;69
970;29/09/2018;18;1;18;67
971;29/09/2018;19;1;27;57
972;29/09/2018;20;1;11;70
973;29/09/2018;21;1;5;74
974;29/09/2018;22;1;6;75
975;29/09/2018;23;2;12;67
976;29/09/2018;24;2;21;51
977;30/09/2018;1;2;13;57
978;30/09/2018;2;2;10;61
979;30/09/2018;3;2;8;66
980;30/09/2018;4;2;7;67
981;30/09/2018;5;2;8;65
982;30/09/2018;6;2;7;64
983;30/09/2018;7;2;10;58
984;30/09/2018;8;3;10;61
985;30/09/2018;9;3;28;36
986;30/09/2018;10;3;29;35
987;30/09/2018;11;3;23;44
988;30/09/2018;12;3;17;57
989;30/09/2018;13;3;15;60
990;30/09/2018;14;4;13;64
991;30/09/2018;15;4;12;71
992;30/09/2018;16;3;12;74
993;30/09/2018;17;3;11;83
994;30/09/2018;18;3;10;86
995;30/09/2018;19;3;9;83
996;30/09/2018;20;3;10;84
997;30/09/2018;21;3;8;85
998;30/09/2018;22;3;8;81
999;30/09/2018;23;1;10;74
1000;30/09/2018;24;2;8;73
