date;heure;SO2;NO2;O3
10/09/2018;10;1;31;36
10/09/2018;11;2;22;47
10/09/2018;12;2;15;59
10/09/2018;13;3;10;75
10/09/2018;14;2;7;88
10/09/2018;15;2;5;95
10/09/2018;16;2;4;87
10/09/2018;17;2;6;80
10/09/2018;18;2;7;82
10/09/2018;19;2;7;77
10/09/2018;20;2;10;72
10/09/2018;21;1;13;65
10/09/2018;22;2;13;66
10/09/2018;23;1;14;65
10/09/2018;24;2;7;67
11/09/2018;1;2;9;65
11/09/2018;2;1;30;43
11/09/2018;3;1;38;40
11/09/2018;4;2;12;73
11/09/2018;5;3;7;78
11/09/2018;6;2;6;81
11/09/2018;7;1;2;81
11/09/2018;8;1;11;73
11/09/2018;9;1;23;64
11/09/2018;10;1;11;79
11/09/2018;11;1;8;90
11/09/2018;12;1;9;100
11/09/2018;13;1;8;103
11/09/2018;14;1;8;105
11/09/2018;15;1;8;109
11/09/2018;16;1;8;109
11/09/2018;17;1;12;99
11/09/2018;18;1;10;97
11/09/2018;19;1;5;94
11/09/2018;20;1;3;90
11/09/2018;21;1;2;92
11/09/2018;22;1;5;78
11/09/2018;23;0;3;79
11/09/2018;24;0;7;77
12/09/2018;1;0;19;65
12/09/2018;2;0;5;82
12/09/2018;3;0;4;83
12/09/2018;4;0;6;82
12/09/2018;5;0;7;75
12/09/2018;6;0;27;53
12/09/2018;7;0;6;75
12/09/2018;8;0;5;73
12/09/2018;9;0;32;41
12/09/2018;10;0;37;35
12/09/2018;11;0;26;52
12/09/2018;12;0;19;71
12/09/2018;13;0;12;89
12/09/2018;14;1;11;99
12/09/2018;15;1;17;96
12/09/2018;16;1;11;96
12/09/2018;17;1;15;80
12/09/2018;18;1;17;81
12/09/2018;19;0;14;66
12/09/2018;20;0;12;41
12/09/2018;21;0;15;30
12/09/2018;22;0;15;37
12/09/2018;23;1;17;30
12/09/2018;24;0;21;19
13/09/2018;1;0;14;25
13/09/2018;2;0;14;22
13/09/2018;3;1;16;20
13/09/2018;4;1;17;18
13/09/2018;5;0;18;16
13/09/2018;6;0;23;10
13/09/2018;7;0;22;10
13/09/2018;8;0;20;13
13/09/2018;9;0;20;16
13/09/2018;10;0;21;20
13/09/2018;11;0;17;23
13/09/2018;12;0;18;26
13/09/2018;13;0;21;26
13/09/2018;14;0;20;30
13/09/2018;15;1;23;36
13/09/2018;16;0;21;43
13/09/2018;17;1;24;37
13/09/2018;18;1;15;51
13/09/2018;19;1;18;47
13/09/2018;20;1;21;41
13/09/2018;21;1;23;39
13/09/2018;22;1;21;39
13/09/2018;23;0;24;38
13/09/2018;24;0;15;50
14/09/2018;1;0;10;58
14/09/2018;2;0;9;58
14/09/2018;3;0;6;61
14/09/2018;4;0;5;65
14/09/2018;5;0;6;62
14/09/2018;6;0;6;64
14/09/2018;7;0;17;56
14/09/2018;8;0;29;45
14/09/2018;9;0;35;40
14/09/2018;10;0;26;56
14/09/2018;11;0;15;73
14/09/2018;12;0;10;84
14/09/2018;13;0;9;84
14/09/2018;14;0;8;89
14/09/2018;15;0;7;92
14/09/2018;16;0;8;88
14/09/2018;17;0;6;85
14/09/2018;18;0;9;69
14/09/2018;19;0;11;63
14/09/2018;20;0;13;58
14/09/2018;21;0;11;58
14/09/2018;22;0;10;59
14/09/2018;23;2;8;61
14/09/2018;24;2;5;68
15/09/2018;1;2;4;68
15/09/2018;2;1;3;69
15/09/2018;3;1;3;66
15/09/2018;4;1;5;61
15/09/2018;5;1;5;64
15/09/2018;6;1;7;59
15/09/2018;7;1;7;57
15/09/2018;8;2;12;50
15/09/2018;9;3;25;42
15/09/2018;10;4;18;51
15/09/2018;11;4;17;58
15/09/2018;12;3;12;68
15/09/2018;13;3;12;69
15/09/2018;14;3;16;66
15/09/2018;15;2;18;67
15/09/2018;16;2;24;67
15/09/2018;17;2;24;67
15/09/2018;18;2;32;62
15/09/2018;19;2;30;64
15/09/2018;20;2;29;62
15/09/2018;21;2;13;76
15/09/2018;22;1;9;86
15/09/2018;23;2;3;93
15/09/2018;24;2;2;83
16/09/2018;1;6;11;75
16/09/2018;2;2;3;81
16/09/2018;3;2;11;70
16/09/2018;4;2;14;65
16/09/2018;5;4;12;68
16/09/2018;6;3;3;78
16/09/2018;7;2;3;77
16/09/2018;8;2;7;73
16/09/2018;9;3;13;67
16/09/2018;10;2;17;68
16/09/2018;11;3;14;72
16/09/2018;12;3;11;79
16/09/2018;13;2;11;87
16/09/2018;14;3;13;89
16/09/2018;15;3;14;95
16/09/2018;16;2;17;99
16/09/2018;17;3;13;99
16/09/2018;18;2;18;90
16/09/2018;19;2;24;85
16/09/2018;20;2;58;49
16/09/2018;21;3;66;38
16/09/2018;22;3;28;76
16/09/2018;23;1;21;80
16/09/2018;24;1;9;96
17/09/2018;1;1;9;98
17/09/2018;2;2;7;101
17/09/2018;3;2;6;104
17/09/2018;4;1;3;101
17/09/2018;5;1;9;94
17/09/2018;6;1;5;103
17/09/2018;7;1;3;104
17/09/2018;8;1;3;106
17/09/2018;9;1;26;86
17/09/2018;10;1;62;54
17/09/2018;11;1;40;74
17/09/2018;12;1;33;84
17/09/2018;13;1;16;109
17/09/2018;14;1;14;124
17/09/2018;15;1;11;123
17/09/2018;16;1;11;119
17/09/2018;17;1;8;121
17/09/2018;18;1;14;115
17/09/2018;19;1;6;124
17/09/2018;20;1;8;120
17/09/2018;21;1;5;116
17/09/2018;22;1;3;115
17/09/2018;23;1;2;116
17/09/2018;24;1;2;115
18/09/2018;1;1;2;112
18/09/2018;2;2;2;105
18/09/2018;3;2;3;101
18/09/2018;4;1;3;92
18/09/2018;5;2;5;82
18/09/2018;6;2;11;68
18/09/2018;7;1;21;54
18/09/2018;8;1;14;54
18/09/2018;9;1;13;53
18/09/2018;10;1;13;55
18/09/2018;11;2;11;61
18/09/2018;12;2;5;65
18/09/2018;13;2;5;64
18/09/2018;14;2;6;64
18/09/2018;15;2;8;61
18/09/2018;16;2;8;61
18/09/2018;17;2;11;58
18/09/2018;18;2;12;59
18/09/2018;19;2;11;60
18/09/2018;20;2;4;64
18/09/2018;21;2;2;69
18/09/2018;22;2;4;67
18/09/2018;23;0;2;73
18/09/2018;24;0;2;71
19/09/2018;1;1;2;70
19/09/2018;2;1;2;68
19/09/2018;3;1;2;66
19/09/2018;4;1;4;55
19/09/2018;5;1;4;62
19/09/2018;6;1;5;60
19/09/2018;7;1;11;57
19/09/2018;8;1;12;54
19/09/2018;9;1;12;57
19/09/2018;10;1;7;65
19/09/2018;11;1;4;71
19/09/2018;12;1;4;74
19/09/2018;13;1;5;77
19/09/2018;14;1;3;82
19/09/2018;15;1;4;82
19/09/2018;16;1;4;80
19/09/2018;17;1;7;76
19/09/2018;18;1;10;77
19/09/2018;19;1;5;80
19/09/2018;20;1;2;83
19/09/2018;21;1;2;84
19/09/2018;22;1;2;82
19/09/2018;23;1;2;78
19/09/2018;24;1;1;77
20/09/2018;1;1;1;74
20/09/2018;2;1;1;74
20/09/2018;3;1;0;71
20/09/2018;4;1;1;62
20/09/2018;5;1;6;52
20/09/2018;6;1;11;45
20/09/2018;7;1;7;57
20/09/2018;8;1;5;64
20/09/2018;9;1;11;56
20/09/2018;10;1;9;57
20/09/2018;11;1;5;64
20/09/2018;12;1;6;69
20/09/2018;13;1;5;77
20/09/2018;14;1;4;79
20/09/2018;15;1;3;82
20/09/2018;16;1;5;80
20/09/2018;17;1;6;80
20/09/2018;18;1;8;80
20/09/2018;19;1;7;82
20/09/2018;20;1;4;86
20/09/2018;21;1;3;84
20/09/2018;22;1;4;80
20/09/2018;23;0;4;73
20/09/2018;24;0;4;70
21/09/2018;1;1;4;68
21/09/2018;2;1;3;65
21/09/2018;3;1;2;64
21/09/2018;4;1;2;64
21/09/2018;5;1;3;63
21/09/2018;6;0;5;57
21/09/2018;7;1;5;68
21/09/2018;8;1;4;66
21/09/2018;9;1;4;62
21/09/2018;10;1;3;65
21/09/2018;11;1;4;67
21/09/2018;12;1;2;74
21/09/2018;13;1;3;75
21/09/2018;14;1;3;80
21/09/2018;15;1;3;81
21/09/2018;16;1;3;81
21/09/2018;17;0;4;79
21/09/2018;18;n/d;n/d;n/d
21/09/2018;19;n/d;n/d;n/d
21/09/2018;20;n/d;n/d;n/d
21/09/2018;21;n/d;n/d;n/d
21/09/2018;22;n/d;n/d;n/d
21/09/2018;23;n/d;n/d;n/d
21/09/2018;24;n/d;n/d;n/d
22/09/2018;1;n/d;n/d;n/d
22/09/2018;2;n/d;n/d;n/d
22/09/2018;3;n/d;n/d;n/d
22/09/2018;4;n/d;n/d;n/d
22/09/2018;5;n/d;n/d;n/d
22/09/2018;6;n/d;n/d;n/d
22/09/2018;7;n/d;n/d;n/d
22/09/2018;8;n/d;n/d;n/d
22/09/2018;9;n/d;n/d;n/d
22/09/2018;10;n/d;n/d;n/d
22/09/2018;11;n/d;n/d;n/d
22/09/2018;12;n/d;n/d;n/d
22/09/2018;13;n/d;n/d;n/d
22/09/2018;14;n/d;n/d;n/d
22/09/2018;15;n/d;n/d;n/d
22/09/2018;16;n/d;n/d;n/d
22/09/2018;17;n/d;n/d;n/d
22/09/2018;18;n/d;n/d;n/d
22/09/2018;19;n/d;n/d;n/d
22/09/2018;20;n/d;n/d;n/d
22/09/2018;21;n/d;n/d;n/d
22/09/2018;22;n/d;n/d;n/d
22/09/2018;23;n/d;n/d;n/d
22/09/2018;24;n/d;n/d;n/d
23/09/2018;1;n/d;n/d;n/d
23/09/2018;2;n/d;n/d;n/d
23/09/2018;3;n/d;n/d;n/d
23/09/2018;4;n/d;n/d;n/d
23/09/2018;5;n/d;n/d;n/d
23/09/2018;6;n/d;n/d;n/d
23/09/2018;7;n/d;n/d;n/d
23/09/2018;8;n/d;n/d;n/d
23/09/2018;9;n/d;n/d;n/d
23/09/2018;10;n/d;n/d;n/d
23/09/2018;11;n/d;n/d;n/d
23/09/2018;12;n/d;n/d;n/d
23/09/2018;13;n/d;n/d;n/d
23/09/2018;14;n/d;n/d;n/d
23/09/2018;15;n/d;n/d;n/d
23/09/2018;16;n/d;n/d;n/d
23/09/2018;17;n/d;n/d;n/d
23/09/2018;18;n/d;n/d;n/d
23/09/2018;19;n/d;n/d;n/d
23/09/2018;20;n/d;n/d;n/d
23/09/2018;21;n/d;n/d;n/d
23/09/2018;22;n/d;n/d;n/d
23/09/2018;23;n/d;n/d;n/d
23/09/2018;24;n/d;n/d;n/d
24/09/2018;1;n/d;n/d;n/d
24/09/2018;2;n/d;n/d;n/d
24/09/2018;3;n/d;n/d;n/d
24/09/2018;4;n/d;n/d;n/d
24/09/2018;5;n/d;n/d;n/d
24/09/2018;6;n/d;n/d;n/d
24/09/2018;7;n/d;n/d;n/d
24/09/2018;8;n/d;n/d;n/d
24/09/2018;9;n/d;n/d;n/d
24/09/2018;10;n/d;n/d;n/d
24/09/2018;11;n/d;n/d;n/d
24/09/2018;12;n/d;n/d;n/d
24/09/2018;13;n/d;n/d;n/d
24/09/2018;14;n/d;n/d;n/d
24/09/2018;15;n/d;n/d;n/d
24/09/2018;16;n/d;n/d;n/d
24/09/2018;17;n/d;n/d;n/d
24/09/2018;18;n/d;n/d;n/d
24/09/2018;19;n/d;n/d;n/d
24/09/2018;20;n/d;n/d;n/d
24/09/2018;21;n/d;n/d;n/d
24/09/2018;22;n/d;n/d;n/d
24/09/2018;23;n/d;n/d;n/d
24/09/2018;24;n/d;n/d;n/d
25/09/2018;1;n/d;n/d;n/d
25/09/2018;2;n/d;n/d;n/d
25/09/2018;3;n/d;n/d;n/d
25/09/2018;4;n/d;n/d;n/d
25/09/2018;5;n/d;n/d;n/d
25/09/2018;6;n/d;n/d;n/d
25/09/2018;7;n/d;n/d;n/d
25/09/2018;8;n/d;n/d;n/d
25/09/2018;9;n/d;n/d;n/d
25/09/2018;10;n/d;n/d;52
25/09/2018;11;0;n/d;59
25/09/2018;12;0;74;63
25/09/2018;13;0;55;63
25/09/2018;14;0;44;63
25/09/2018;15;0;34;66
25/09/2018;16;0;29;71
25/09/2018;17;0;28;71
25/09/2018;18;0;33;66
25/09/2018;19;0;39;58
25/09/2018;20;0;34;59
25/09/2018;21;0;23;68
25/09/2018;22;0;17;76
25/09/2018;23;1;19;70
25/09/2018;24;1;17;69
26/09/2018;1;1;18;66
26/09/2018;2;0;18;63
26/09/2018;3;0;19;60
26/09/2018;4;0;20;58
26/09/2018;5;0;27;50
26/09/2018;6;0;19;58
26/09/2018;7;0;15;65
26/09/2018;8;0;44;40
26/09/2018;9;1;60;24
26/09/2018;10;1;60;25
26/09/2018;11;1;59;31
26/09/2018;12;1;55;38
26/09/2018;13;1;50;46
26/09/2018;14;1;51;47
26/09/2018;15;1;48;50
26/09/2018;16;1;52;50
26/09/2018;17;1;56;47
26/09/2018;18;1;56;46
26/09/2018;19;1;39;64
26/09/2018;20;0;13;87
26/09/2018;21;0;28;72
26/09/2018;22;0;21;84
26/09/2018;23;5;47;61
26/09/2018;24;2;28;74
27/09/2018;1;1;20;80
27/09/2018;2;n/d;21;82
27/09/2018;3;3;12;93
27/09/2018;4;2;10;99
27/09/2018;5;2;10;98
27/09/2018;6;2;11;97
27/09/2018;7;2;12;88
27/09/2018;8;2;11;97
27/09/2018;9;2;11;101
27/09/2018;10;2;41;76
27/09/2018;11;3;94;32
27/09/2018;12;3;87;42
27/09/2018;13;3;89;44
27/09/2018;14;3;79;56
27/09/2018;15;4;80;62
27/09/2018;16;3;52;103
27/09/2018;17;4;63;89
27/09/2018;18;3;74;72
27/09/2018;19;4;50;94
27/09/2018;20;4;24;112
27/09/2018;21;4;21;113
27/09/2018;22;4;17;115
27/09/2018;23;1;17;116
27/09/2018;24;1;16;114
28/09/2018;1;1;14;115
28/09/2018;2;1;13;115
28/09/2018;3;1;14;111
28/09/2018;4;1;15;108
28/09/2018;5;2;22;99
28/09/2018;6;2;12;115
28/09/2018;7;1;16;99
28/09/2018;8;1;57;43
28/09/2018;9;1;80;21
28/09/2018;10;2;58;35
28/09/2018;11;2;43;41
28/09/2018;12;2;35;52
28/09/2018;13;1;35;64
28/09/2018;14;2;32;77
28/09/2018;15;2;30;67
28/09/2018;16;2;29;58
28/09/2018;17;2;31;53
28/09/2018;18;1;32;49
28/09/2018;19;2;29;50
28/09/2018;20;1;31;45
28/09/2018;21;2;29;44
28/09/2018;22;1;25;44
28/09/2018;23;1;23;43
28/09/2018;24;1;20;46
29/09/2018;1;1;16;47
29/09/2018;2;1;15;47
29/09/2018;3;1;14;46
29/09/2018;4;1;14;47
29/09/2018;5;1;16;42
29/09/2018;6;1;18;41
29/09/2018;7;1;21;39
29/09/2018;8;1;17;46
29/09/2018;9;1;16;49
29/09/2018;10;1;14;55
29/09/2018;11;1;12;60
29/09/2018;12;1;10;65
29/09/2018;13;1;11;66
29/09/2018;14;2;15;68
29/09/2018;15;2;13;72
29/09/2018;16;1;14;70
29/09/2018;17;1;18;69
29/09/2018;18;1;18;67
29/09/2018;19;1;27;57
29/09/2018;20;1;11;70
29/09/2018;21;1;5;74
29/09/2018;22;1;6;75
29/09/2018;23;2;12;67
29/09/2018;24;2;21;51
30/09/2018;1;2;13;57
30/09/2018;2;2;10;61
30/09/2018;3;2;8;66
30/09/2018;4;2;7;67
30/09/2018;5;2;8;65
30/09/2018;6;2;7;64
30/09/2018;7;2;10;58
30/09/2018;8;3;10;61
30/09/2018;9;3;28;36
30/09/2018;10;3;29;35
30/09/2018;11;3;23;44
30/09/2018;12;3;17;57
30/09/2018;13;3;15;60
30/09/2018;14;4;13;64
30/09/2018;15;4;12;71
30/09/2018;16;3;12;74
30/09/2018;17;3;11;83
30/09/2018;18;3;10;86
30/09/2018;19;3;9;83
30/09/2018;20;3;10;84
30/09/2018;21;3;8;85
30/09/2018;22;3;8;81
30/09/2018;23;1;10;74
30/09/2018;24;2;8;73
01/10/2018;1;1;9;66
01/10/2018;2;2;10;56
01/10/2018;3;2;9;63
01/10/2018;4;2;8;65
01/10/2018;5;2;11;62
01/10/2018;6;2;17;52
01/10/2018;7;1;15;56
01/10/2018;8;1;17;n/d
01/10/2018;9;2;16;49
01/10/2018;10;2;11;55
01/10/2018;11;2;10;56
01/10/2018;12;2;8;60
01/10/2018;13;2;9;59
01/10/2018;14;2;8;65
01/10/2018;15;2;8;67
01/10/2018;16;2;7;69
01/10/2018;17;2;10;67
01/10/2018;18;2;12;63
01/10/2018;19;2;11;63
01/10/2018;20;2;13;61
01/10/2018;21;2;12;60
01/10/2018;22;2;11;59
01/10/2018;23;1;14;57
01/10/2018;24;1;9;63
02/10/2018;1;1;9;62
02/10/2018;2;1;5;68
02/10/2018;3;1;4;71
02/10/2018;4;1;6;66
02/10/2018;5;1;7;61
02/10/2018;6;1;12;54
02/10/2018;7;1;16;52
02/10/2018;8;1;17;53
02/10/2018;9;1;16;57
02/10/2018;10;1;13;60
02/10/2018;11;1;14;59
02/10/2018;12;1;13;60
02/10/2018;13;1;13;59
02/10/2018;14;2;15;57
02/10/2018;15;2;16;58
02/10/2018;16;2;18;55
02/10/2018;17;2;22;47
02/10/2018;18;2;19;47
02/10/2018;19;2;18;43
02/10/2018;20;3;12;44
02/10/2018;21;3;11;43
02/10/2018;22;4;11;43
02/10/2018;23;1;10;43
02/10/2018;24;1;11;44
03/10/2018;1;1;11;41
03/10/2018;2;1;11;41
03/10/2018;3;1;10;42
03/10/2018;4;1;11;42
03/10/2018;5;1;11;46
03/10/2018;6;1;11;48
03/10/2018;7;1;14;37
03/10/2018;8;n/d;23;28
03/10/2018;9;n/d;24;28
03/10/2018;10;n/d;22;43
03/10/2018;11;n/d;30;35
03/10/2018;12;n/d;22;43
03/10/2018;13;n/d;20;40
03/10/2018;14;n/d;17;48
03/10/2018;15;n/d;17;50
03/10/2018;16;n/d;14;52
03/10/2018;17;n/d;17;52
03/10/2018;18;3;23;52
03/10/2018;19;3;15;58
03/10/2018;20;3;11;58
03/10/2018;21;3;15;53
03/10/2018;22;3;31;41
03/10/2018;23;1;54;20
03/10/2018;24;1;54;20
04/10/2018;1;1;50;22
04/10/2018;2;1;53;18
04/10/2018;3;1;32;38
04/10/2018;4;1;19;49
04/10/2018;5;1;25;47
04/10/2018;6;0;29;42
04/10/2018;7;0;47;25
04/10/2018;8;1;58;19
04/10/2018;9;2;38;38
04/10/2018;10;7;33;40
04/10/2018;11;5;25;49
04/10/2018;12;2;20;54
04/10/2018;13;3;21;54
04/10/2018;14;3;23;55
04/10/2018;15;2;22;62
04/10/2018;16;2;19;71
04/10/2018;17;1;24;69
04/10/2018;18;1;23;71
04/10/2018;19;1;31;64
04/10/2018;20;1;7;84
04/10/2018;21;1;11;77
04/10/2018;22;1;6;78
04/10/2018;23;2;5;79
04/10/2018;24;2;6;80
05/10/2018;1;3;9;82
05/10/2018;2;3;4;90
05/10/2018;3;2;4;88
05/10/2018;4;2;3;85
05/10/2018;5;1;4;84
05/10/2018;6;1;3;83
05/10/2018;7;1;8;77
05/10/2018;8;2;5;83
05/10/2018;9;1;12;75
05/10/2018;10;2;38;49
05/10/2018;11;2;54;35
05/10/2018;12;2;46;n/d
05/10/2018;13;3;35;n/d
05/10/2018;14;3;27;n/d
05/10/2018;15;3;16;n/d
05/10/2018;16;3;14;n/d
05/10/2018;17;3;11;n/d
05/10/2018;18;3;8;n/d
05/10/2018;19;3;11;n/d
05/10/2018;20;3;14;n/d
05/10/2018;21;3;5;n/d
05/10/2018;22;3;5;n/d
05/10/2018;23;2;4;n/d
05/10/2018;24;1;3;n/d
06/10/2018;1;1;2;n/d
06/10/2018;2;1;2;n/d
06/10/2018;3;1;2;n/d
06/10/2018;4;1;3;n/d
06/10/2018;5;1;2;n/d
06/10/2018;6;2;5;n/d
06/10/2018;7;2;6;n/d
06/10/2018;8;2;7;n/d
06/10/2018;9;2;15;n/d
06/10/2018;10;2;16;n/d
06/10/2018;11;2;13;n/d
06/10/2018;12;3;8;n/d
06/10/2018;13;3;8;n/d
06/10/2018;14;3;6;n/d
06/10/2018;15;3;6;n/d
06/10/2018;16;2;9;n/d
06/10/2018;17;2;11;n/d
06/10/2018;18;2;13;n/d
06/10/2018;19;2;13;n/d
06/10/2018;20;3;20;n/d
06/10/2018;21;2;16;n/d
06/10/2018;22;2;3;n/d
06/10/2018;23;1;12;n/d
06/10/2018;24;1;44;n/d
07/10/2018;1;1;10;n/d
07/10/2018;2;1;6;n/d
07/10/2018;3;1;6;n/d
07/10/2018;4;1;21;n/d
07/10/2018;5;1;18;n/d
07/10/2018;6;1;14;n/d
07/10/2018;7;1;18;n/d
07/10/2018;8;1;22;n/d
07/10/2018;9;1;16;n/d
07/10/2018;10;1;11;n/d
07/10/2018;11;1;12;n/d
07/10/2018;12;1;12;n/d
07/10/2018;13;1;15;n/d
07/10/2018;14;1;15;n/d
07/10/2018;15;1;15;n/d
07/10/2018;16;1;20;n/d
07/10/2018;17;1;19;n/d
07/10/2018;18;1;22;n/d
07/10/2018;19;1;16;n/d
07/10/2018;20;1;14;n/d
07/10/2018;21;1;18;n/d
07/10/2018;22;1;18;n/d
07/10/2018;23;0;10;n/d
07/10/2018;24;0;7;n/d
08/10/2018;1;0;11;n/d
08/10/2018;2;0;12;n/d
08/10/2018;3;0;18;n/d
08/10/2018;4;0;21;n/d
08/10/2018;5;0;20;n/d
08/10/2018;6;0;27;n/d
08/10/2018;7;0;38;n/d
08/10/2018;8;0;30;n/d
08/10/2018;9;1;41;n/d
08/10/2018;10;1;49;n/d
08/10/2018;11;1;23;n/d
08/10/2018;12;1;25;n/d
08/10/2018;13;1;23;n/d
08/10/2018;14;1;25;n/d
08/10/2018;15;1;23;n/d
08/10/2018;16;1;27;n/d
08/10/2018;17;1;24;n/d
08/10/2018;18;1;41;n/d
08/10/2018;19;1;22;n/d
08/10/2018;20;1;18;n/d
08/10/2018;21;1;22;n/d
08/10/2018;22;0;10;n/d
08/10/2018;23;2;24;n/d
08/10/2018;24;2;16;n/d
09/10/2018;1;2;7;n/d
09/10/2018;2;2;5;n/d
09/10/2018;3;2;5;n/d
09/10/2018;4;2;4;n/d
09/10/2018;5;2;5;n/d
09/10/2018;6;1;6;n/d
09/10/2018;7;1;8;n/d
09/10/2018;8;2;14;n/d
09/10/2018;9;5;46;n/d
09/10/2018;10;6;58;n/d
09/10/2018;11;6;48;n/d
09/10/2018;12;5;42;n/d
09/10/2018;13;4;42;n/d
09/10/2018;14;4;28;n/d
09/10/2018;15;5;20;n/d
09/10/2018;16;5;18;n/d
09/10/2018;17;4;22;n/d
09/10/2018;18;3;11;n/d
09/10/2018;19;3;6;n/d
09/10/2018;20;3;5;n/d
09/10/2018;21;3;5;n/d
09/10/2018;22;3;5;n/d
09/10/2018;23;0;7;n/d
09/10/2018;24;1;17;n/d
10/10/2018;1;2;9;n/d
10/10/2018;2;1;8;n/d
10/10/2018;3;1;14;n/d
10/10/2018;4;1;4;n/d
10/10/2018;5;1;4;n/d
10/10/2018;6;1;4;n/d
10/10/2018;7;1;6;n/d
10/10/2018;8;1;6;n/d
10/10/2018;9;2;20;n/d
10/10/2018;10;3;16;n/d
10/10/2018;11;3;46;n/d
10/10/2018;12;3;27;n/d
10/10/2018;13;2;21;n/d
10/10/2018;14;2;15;n/d
10/10/2018;15;2;14;n/d
10/10/2018;16;2;18;n/d
10/10/2018;17;2;20;n/d
10/10/2018;18;2;20;n/d
10/10/2018;19;2;20;n/d
10/10/2018;20;1;17;n/d
10/10/2018;21;1;11;n/d
10/10/2018;22;1;8;n/d
