date;heure;SO2;NO2;O3
10/10/2018;23;1;5;n/d
10/10/2018;24;1;5;n/d
11/10/2018;1;1;4;n/d
11/10/2018;2;1;4;n/d
11/10/2018;3;1;4;n/d
11/10/2018;4;1;9;n/d
11/10/2018;5;1;12;n/d
11/10/2018;6;1;13;n/d
11/10/2018;7;1;20;n/d
11/10/2018;8;1;20;n/d
11/10/2018;9;1;18;n/d
11/10/2018;10;1;12;n/d
11/10/2018;11;1;10;n/d
11/10/2018;12;1;8;n/d
11/10/2018;13;1;6;n/d
11/10/2018;14;1;6;n/d
11/10/2018;15;1;7;n/d
11/10/2018;16;1;8;n/d
11/10/2018;17;1;9;n/d
11/10/2018;18;1;6;n/d
11/10/2018;19;1;8;n/d
11/10/2018;20;1;6;n/d
11/10/2018;21;1;5;n/d
11/10/2018;22;1;5;n/d
11/10/2018;23;0;4;n/d
11/10/2018;24;0;4;n/d
12/10/2018;1;1;4;n/d
12/10/2018;2;0;4;n/d
12/10/2018;3;1;4;n/d
12/10/2018;4;1;4;n/d
12/10/2018;5;1;6;n/d
12/10/2018;6;1;10;n/d
12/10/2018;7;1;13;n/d
12/10/2018;8;1;15;n/d
12/10/2018;9;1;21;n/d
12/10/2018;10;1;17;n/d
12/10/2018;11;1;13;n/d
12/10/2018;12;1;11;n/d
12/10/2018;13;1;7;n/d
12/10/2018;14;1;5;n/d
12/10/2018;15;1;8;n/d
12/10/2018;16;1;5;n/d
12/10/2018;17;1;7;n/d
12/10/2018;18;1;7;n/d
12/10/2018;19;1;5;n/d
12/10/2018;20;1;3;n/d
12/10/2018;21;1;2;n/d
12/10/2018;22;1;2;n/d
12/10/2018;23;0;2;n/d
12/10/2018;24;0;2;n/d
13/10/2018;1;0;2;n/d
13/10/2018;2;0;2;n/d
13/10/2018;3;0;4;n/d
13/10/2018;4;0;4;n/d
13/10/2018;5;0;4;n/d
13/10/2018;6;0;3;n/d
13/10/2018;7;0;3;n/d
13/10/2018;8;0;5;n/d
13/10/2018;9;1;12;n/d
13/10/2018;10;0;16;n/d
13/10/2018;11;1;14;n/d
13/10/2018;12;1;12;n/d
13/10/2018;13;1;7;n/d
13/10/2018;14;1;6;n/d
13/10/2018;15;1;7;n/d
13/10/2018;16;1;9;n/d
13/10/2018;17;1;10;n/d
13/10/2018;18;1;3;n/d
13/10/2018;19;1;3;n/d
13/10/2018;20;1;2;n/d
13/10/2018;21;1;2;n/d
13/10/2018;22;1;2;n/d
13/10/2018;23;0;3;n/d
13/10/2018;24;0;5;n/d
14/10/2018;1;0;4;n/d
14/10/2018;2;1;3;n/d
14/10/2018;3;1;3;n/d
14/10/2018;4;1;4;n/d
14/10/2018;5;0;4;n/d
14/10/2018;6;0;3;n/d
14/10/2018;7;1;4;n/d
14/10/2018;8;1;6;n/d
14/10/2018;9;1;10;n/d
14/10/2018;10;1;10;n/d
14/10/2018;11;1;7;n/d
14/10/2018;12;1;7;n/d
14/10/2018;13;1;6;n/d
14/10/2018;14;1;7;n/d
14/10/2018;15;1;6;n/d
14/10/2018;16;1;9;n/d
14/10/2018;17;1;9;n/d
14/10/2018;18;1;8;n/d
14/10/2018;19;1;8;n/d
14/10/2018;20;1;10;n/d
14/10/2018;21;1;9;n/d
14/10/2018;22;1;8;n/d
14/10/2018;23;1;4;n/d
14/10/2018;24;1;3;n/d
15/10/2018;1;1;2;n/d
15/10/2018;2;1;4;n/d
15/10/2018;3;1;3;n/d
15/10/2018;4;1;4;n/d
15/10/2018;5;1;5;n/d
15/10/2018;6;1;5;n/d
15/10/2018;7;1;7;n/d
15/10/2018;8;1;13;n/d
15/10/2018;9;1;39;n/d
15/10/2018;10;1;29;n/d
15/10/2018;11;1;10;n/d
15/10/2018;12;1;7;n/d
15/10/2018;13;1;6;n/d
15/10/2018;14;1;6;n/d
15/10/2018;15;1;7;n/d
15/10/2018;16;1;12;n/d
15/10/2018;17;1;16;n/d
15/10/2018;18;2;19;n/d
15/10/2018;19;3;18;n/d
15/10/2018;20;1;11;n/d
15/10/2018;21;1;4;n/d
15/10/2018;22;1;8;n/d
15/10/2018;23;1;6;n/d
15/10/2018;24;1;4;n/d
16/10/2018;1;1;4;n/d
16/10/2018;2;1;4;n/d
16/10/2018;3;2;6;n/d
16/10/2018;4;2;6;n/d
16/10/2018;5;1;3;n/d
16/10/2018;6;2;3;n/d
16/10/2018;7;1;3;n/d
16/10/2018;8;2;3;n/d
16/10/2018;9;2;45;n/d
16/10/2018;10;2;68;n/d
16/10/2018;11;2;61;n/d
16/10/2018;12;2;38;n/d
16/10/2018;13;1;14;n/d
16/10/2018;14;2;13;n/d
16/10/2018;15;2;13;n/d
16/10/2018;16;2;14;n/d
16/10/2018;17;2;13;n/d
16/10/2018;18;2;14;n/d
16/10/2018;19;1;5;n/d
16/10/2018;20;1;3;n/d
16/10/2018;21;2;4;n/d
16/10/2018;22;2;3;n/d
16/10/2018;23;0;4;n/d
16/10/2018;24;0;8;n/d
17/10/2018;1;0;9;n/d
17/10/2018;2;0;5;n/d
17/10/2018;3;0;6;n/d
17/10/2018;4;0;6;n/d
17/10/2018;5;0;11;n/d
17/10/2018;6;0;12;n/d
17/10/2018;7;0;37;n/d
17/10/2018;8;1;68;n/d
17/10/2018;9;1;68;n/d
17/10/2018;10;1;68;n/d
17/10/2018;11;1;68;n/d
17/10/2018;12;1;69;n/d
17/10/2018;13;1;65;20
17/10/2018;14;1;48;36
17/10/2018;15;1;37;43
17/10/2018;16;1;35;46
17/10/2018;17;1;34;50
17/10/2018;18;1;24;64
17/10/2018;19;1;12;74
17/10/2018;20;1;18;63
17/10/2018;21;1;16;59
17/10/2018;22;1;18;51
17/10/2018;23;1;18;47
17/10/2018;24;1;14;47
18/10/2018;1;1;18;35
18/10/2018;2;1;18;30
18/10/2018;3;1;15;37
18/10/2018;4;1;14;40
18/10/2018;5;1;18;40
18/10/2018;6;1;24;36
18/10/2018;7;1;27;32
18/10/2018;8;0;31;27
18/10/2018;9;1;25;32
18/10/2018;10;1;31;31
18/10/2018;11;3;33;37
18/10/2018;12;3;24;46
18/10/2018;13;3;21;55
18/10/2018;14;3;18;54
18/10/2018;15;2;19;54
18/10/2018;16;2;16;62
18/10/2018;17;1;17;61
18/10/2018;18;1;18;55
18/10/2018;19;1;20;53
18/10/2018;20;1;18;51
18/10/2018;21;1;20;41
18/10/2018;22;1;25;27
18/10/2018;23;1;26;25
18/10/2018;24;1;21;26
19/10/2018;1;1;19;24
19/10/2018;2;1;17;23
19/10/2018;3;1;16;22
19/10/2018;4;1;18;18
19/10/2018;5;1;22;14
19/10/2018;6;1;29;9
19/10/2018;7;1;32;7
19/10/2018;8;1;33;7
19/10/2018;9;1;25;13
19/10/2018;10;1;32;11
19/10/2018;11;2;35;15
19/10/2018;12;2;31;28
19/10/2018;13;2;23;38
19/10/2018;14;2;22;51
19/10/2018;15;2;22;48
19/10/2018;16;2;23;49
19/10/2018;17;2;31;39
19/10/2018;18;1;34;29
19/10/2018;19;1;27;37
19/10/2018;20;1;24;36
19/10/2018;21;1;26;29
19/10/2018;22;1;24;32
19/10/2018;23;1;18;41
19/10/2018;24;1;24;28
20/10/2018;1;1;24;25
20/10/2018;2;1;24;23
20/10/2018;3;1;24;20
20/10/2018;4;1;20;23
20/10/2018;5;1;19;23
20/10/2018;6;1;14;34
20/10/2018;7;1;13;34
20/10/2018;8;1;18;24
20/10/2018;9;2;21;29
20/10/2018;10;3;25;25
20/10/2018;11;3;24;32
20/10/2018;12;3;19;47
20/10/2018;13;2;19;48
20/10/2018;14;2;17;50
20/10/2018;15;2;20;51
20/10/2018;16;2;22;51
20/10/2018;17;2;31;43
20/10/2018;18;2;33;42
20/10/2018;19;2;22;54
20/10/2018;20;1;21;47
20/10/2018;21;1;19;43
20/10/2018;22;1;21;41
20/10/2018;23;1;19;39
20/10/2018;24;1;16;40
21/10/2018;1;1;14;40
21/10/2018;2;1;11;40
21/10/2018;3;1;14;35
21/10/2018;4;1;12;36
21/10/2018;5;1;14;32
21/10/2018;6;1;14;32
21/10/2018;7;1;9;35
21/10/2018;8;1;9;38
21/10/2018;9;1;8;43
21/10/2018;10;3;15;39
21/10/2018;11;3;41;20
21/10/2018;12;3;42;25
21/10/2018;13;4;45;30
21/10/2018;14;4;38;37
21/10/2018;15;3;29;44
21/10/2018;16;3;20;57
21/10/2018;17;2;15;63
21/10/2018;18;2;12;61
21/10/2018;19;2;13;62
21/10/2018;20;2;13;58
21/10/2018;21;2;10;56
21/10/2018;22;2;11;54
21/10/2018;23;2;16;49
21/10/2018;24;2;28;39
22/10/2018;1;2;21;45
22/10/2018;2;2;11;64
22/10/2018;3;2;11;61
22/10/2018;4;2;16;48
22/10/2018;5;2;20;39
22/10/2018;6;1;33;27
22/10/2018;7;1;30;22
22/10/2018;8;2;28;20
22/10/2018;9;1;17;35
22/10/2018;10;1;16;40
22/10/2018;11;1;16;40
22/10/2018;12;2;20;39
22/10/2018;13;2;18;43
22/10/2018;14;2;21;41
22/10/2018;15;2;17;49
22/10/2018;16;2;18;53
22/10/2018;17;2;19;53
22/10/2018;18;2;15;57
22/10/2018;19;2;15;55
22/10/2018;20;2;17;52
22/10/2018;21;2;16;54
22/10/2018;22;2;13;62
22/10/2018;23;1;12;63
22/10/2018;24;1;11;63
23/10/2018;1;1;14;58
23/10/2018;2;1;16;55
23/10/2018;3;1;18;53
23/10/2018;4;1;27;46
23/10/2018;5;1;9;68
23/10/2018;6;1;4;75
23/10/2018;7;1;4;73
23/10/2018;8;2;5;70
23/10/2018;9;2;5;62
23/10/2018;10;2;16;52
23/10/2018;11;3;18;52
23/10/2018;12;3;16;53
23/10/2018;13;3;15;56
23/10/2018;14;4;15;58
23/10/2018;15;3;11;66
23/10/2018;16;3;11;63
23/10/2018;17;2;19;52
23/10/2018;18;2;16;56
23/10/2018;19;2;14;58
23/10/2018;20;2;14;58
23/10/2018;21;1;13;53
23/10/2018;22;2;13;50
23/10/2018;23;1;10;51
23/10/2018;24;1;10;49
24/10/2018;1;1;9;48
24/10/2018;2;1;11;44
24/10/2018;3;1;10;42
24/10/2018;4;1;9;40
24/10/2018;5;1;11;35
24/10/2018;6;1;17;27
24/10/2018;7;1;24;21
24/10/2018;8;1;26;20
24/10/2018;9;2;25;20
24/10/2018;10;2;26;20
24/10/2018;11;2;25;22
24/10/2018;12;2;20;27
24/10/2018;13;2;19;26
24/10/2018;14;2;23;25
24/10/2018;15;2;22;26
24/10/2018;16;2;21;26
24/10/2018;17;2;20;29
24/10/2018;18;3;20;27
24/10/2018;19;3;21;29
24/10/2018;20;3;19;32
24/10/2018;21;3;15;34
24/10/2018;22;3;14;34
24/10/2018;23;1;10;41
24/10/2018;24;1;13;36
25/10/2018;1;1;6;48
25/10/2018;2;1;4;54
25/10/2018;3;1;7;50
25/10/2018;4;1;8;54
25/10/2018;5;1;9;55
25/10/2018;6;1;9;56
25/10/2018;7;1;7;57
25/10/2018;8;1;18;43
25/10/2018;9;1;20;41
25/10/2018;10;1;15;51
25/10/2018;11;1;18;45
25/10/2018;12;2;17;45
25/10/2018;13;3;18;45
25/10/2018;14;3;16;49
25/10/2018;15;3;20;46
25/10/2018;16;2;24;42
25/10/2018;17;2;33;29
25/10/2018;18;1;42;20
25/10/2018;19;2;40;22
25/10/2018;20;2;23;37
25/10/2018;21;1;20;35
25/10/2018;22;1;26;36
25/10/2018;23;0;40;19
25/10/2018;24;1;32;32
26/10/2018;1;0;21;42
26/10/2018;2;0;9;58
26/10/2018;3;1;11;51
26/10/2018;4;0;10;57
26/10/2018;5;0;10;57
26/10/2018;6;0;15;53
26/10/2018;7;0;15;54
26/10/2018;8;0;28;43
26/10/2018;9;0;23;44
26/10/2018;10;0;20;44
26/10/2018;11;0;14;55
26/10/2018;12;0;12;61
26/10/2018;13;0;13;64
26/10/2018;14;0;14;65
26/10/2018;15;0;11;66
26/10/2018;16;0;11;68
26/10/2018;17;0;9;67
26/10/2018;18;0;13;59
26/10/2018;19;0;13;60
26/10/2018;20;0;13;58
26/10/2018;21;0;14;57
26/10/2018;22;0;8;64
26/10/2018;23;1;10;61
26/10/2018;24;1;10;60
27/10/2018;1;1;13;54
27/10/2018;2;0;8;58
27/10/2018;3;0;9;60
27/10/2018;4;1;7;61
27/10/2018;5;1;8;60
27/10/2018;6;0;11;54
27/10/2018;7;0;13;51
27/10/2018;8;0;10;55
27/10/2018;9;0;21;38
27/10/2018;10;1;26;36
27/10/2018;11;1;24;39
27/10/2018;12;1;20;44
27/10/2018;13;1;16;49
27/10/2018;14;1;18;50
27/10/2018;15;1;18;51
27/10/2018;16;1;20;48
27/10/2018;17;1;17;53
27/10/2018;18;0;18;50
27/10/2018;19;0;23;48
27/10/2018;20;0;n/d;47
27/10/2018;21;0;n/d;43
27/10/2018;22;0;n/d;44
27/10/2018;23;0;n/d;38
27/10/2018;24;0;n/d;34
28/10/2018;1;0;n/d;37
28/10/2018;2;0;n/d;36
28/10/2018;3;0;n/d;35
28/10/2018;4;0;n/d;31
28/10/2018;5;0;n/d;33
28/10/2018;6;1;n/d;28
28/10/2018;7;0;n/d;24
28/10/2018;8;0;n/d;27
28/10/2018;9;1;n/d;29
28/10/2018;10;1;n/d;31
28/10/2018;11;1;n/d;32
28/10/2018;12;1;n/d;35
28/10/2018;13;1;n/d;39
28/10/2018;14;1;n/d;38
28/10/2018;15;1;n/d;36
28/10/2018;16;1;n/d;38
28/10/2018;17;1;n/d;37
28/10/2018;18;1;n/d;37
28/10/2018;19;1;n/d;40
28/10/2018;20;1;n/d;40
28/10/2018;21;1;n/d;40
28/10/2018;22;1;n/d;40
28/10/2018;23;1;n/d;38
28/10/2018;24;0;n/d;36
29/10/2018;1;1;n/d;33
29/10/2018;2;0;n/d;32
29/10/2018;3;0;n/d;n/d
29/10/2018;4;0;n/d;27
29/10/2018;5;1;n/d;25
29/10/2018;6;0;n/d;20
29/10/2018;7;1;n/d;15
29/10/2018;8;0;n/d;13
29/10/2018;9;1;n/d;17
29/10/2018;10;1;n/d;15
29/10/2018;11;1;n/d;14
29/10/2018;12;1;n/d;17
29/10/2018;13;1;n/d;16
29/10/2018;14;1;n/d;20
29/10/2018;15;1;n/d;16
29/10/2018;16;1;n/d;16
29/10/2018;17;1;n/d;17
29/10/2018;18;1;n/d;16
29/10/2018;19;1;n/d;17
29/10/2018;20;1;n/d;23
29/10/2018;21;1;n/d;26
29/10/2018;22;1;n/d;27
29/10/2018;23;1;n/d;27
29/10/2018;24;0;n/d;26
30/10/2018;1;0;n/d;26
30/10/2018;2;0;n/d;25
30/10/2018;3;0;n/d;27
30/10/2018;4;0;n/d;29
30/10/2018;5;0;n/d;34
30/10/2018;6;0;n/d;39
30/10/2018;7;0;n/d;36
30/10/2018;8;0;n/d;36
30/10/2018;9;1;n/d;45
30/10/2018;10;1;n/d;47
30/10/2018;11;1;n/d;49
30/10/2018;12;1;n/d;51
30/10/2018;13;1;n/d;55
30/10/2018;14;1;n/d;61
30/10/2018;15;1;n/d;64
30/10/2018;16;1;n/d;61
30/10/2018;17;1;n/d;62
30/10/2018;18;1;n/d;63
30/10/2018;19;1;n/d;57
30/10/2018;20;1;n/d;52
30/10/2018;21;1;n/d;51
30/10/2018;22;1;n/d;56
30/10/2018;23;1;n/d;53
30/10/2018;24;1;n/d;55
31/10/2018;1;1;n/d;54
31/10/2018;2;1;n/d;54
31/10/2018;3;1;n/d;61
31/10/2018;4;1;n/d;66
31/10/2018;5;1;n/d;53
31/10/2018;6;2;n/d;48
31/10/2018;7;2;n/d;40
31/10/2018;8;2;n/d;46
31/10/2018;9;2;n/d;44
31/10/2018;10;2;n/d;50
31/10/2018;11;2;n/d;27
31/10/2018;12;2;n/d;18
31/10/2018;13;3;n/d;26
31/10/2018;14;2;n/d;35
31/10/2018;15;2;n/d;35
31/10/2018;16;2;n/d;38
31/10/2018;17;2;n/d;34
31/10/2018;18;3;n/d;43
31/10/2018;19;5;n/d;39
31/10/2018;20;3;n/d;52
31/10/2018;21;3;n/d;53
31/10/2018;22;3;n/d;55
31/10/2018;23;3;n/d;59
31/10/2018;24;0;n/d;63
01/11/2018;1;0;n/d;66
01/11/2018;2;0;n/d;71
01/11/2018;3;0;n/d;73
01/11/2018;4;0;n/d;74
01/11/2018;5;0;n/d;76
01/11/2018;6;0;n/d;74
01/11/2018;7;0;n/d;72
01/11/2018;8;0;n/d;72
01/11/2018;9;0;n/d;68
01/11/2018;10;0;n/d;59
01/11/2018;11;0;n/d;52
01/11/2018;12;0;n/d;39
01/11/2018;13;0;n/d;43
01/11/2018;14;1;n/d;46
01/11/2018;15;0;n/d;42
01/11/2018;16;1;n/d;36
01/11/2018;17;1;n/d;35
01/11/2018;18;1;n/d;37
01/11/2018;19;1;n/d;75
01/11/2018;20;1;n/d;71
01/11/2018;21;1;n/d;65
01/11/2018;22;1;n/d;77
01/11/2018;23;1;n/d;76
01/11/2018;24;1;n/d;70
02/11/2018;1;1;n/d;72
02/11/2018;2;1;n/d;72
02/11/2018;3;1;n/d;69
02/11/2018;4;1;n/d;81
02/11/2018;5;1;n/d;76
02/11/2018;6;2;n/d;62
02/11/2018;7;2;n/d;58
02/11/2018;8;2;n/d;59
02/11/2018;9;2;n/d;43
02/11/2018;10;2;n/d;42
02/11/2018;11;3;n/d;42
02/11/2018;12;2;27;33
02/11/2018;13;2;19;48
02/11/2018;14;2;16;58
02/11/2018;15;2;16;61
02/11/2018;16;2;21;55
02/11/2018;17;2;29;48
02/11/2018;18;2;30;46
02/11/2018;19;1;18;58
02/11/2018;20;1;19;59
02/11/2018;21;1;37;41
02/11/2018;22;1;10;65
02/11/2018;23;1;12;63
02/11/2018;24;1;13;60
03/11/2018;1;1;23;49
03/11/2018;2;1;26;46
03/11/2018;3;1;16;52
03/11/2018;4;2;8;60
03/11/2018;5;1;12;57
03/11/2018;6;1;9;55
03/11/2018;7;2;21;44
03/11/2018;8;1;51;22
03/11/2018;9;1;45;29
03/11/2018;10;1;31;43
03/11/2018;11;1;33;40
03/11/2018;12;0;31;44
03/11/2018;13;0;36;44
03/11/2018;14;0;38;42
03/11/2018;15;0;52;30
03/11/2018;16;0;61;21
03/11/2018;17;0;63;17
03/11/2018;18;0;54;23
03/11/2018;19;0;25;49
03/11/2018;20;0;8;67
03/11/2018;21;0;6;70
03/11/2018;22;4;18;49
03/11/2018;23;3;10;52
03/11/2018;24;1;6;54
04/11/2018;1;1;5;54
04/11/2018;2;1;4;53
04/11/2018;3;1;10;46
04/11/2018;4;1;8;42
04/11/2018;5;1;5;41
04/11/2018;6;1;4;39
04/11/2018;7;1;4;44
04/11/2018;8;2;4;49
04/11/2018;9;2;3;58
04/11/2018;10;1;4;58
04/11/2018;11;1;16;36
04/11/2018;12;1;15;33
04/11/2018;13;2;18;33
04/11/2018;14;2;24;33
04/11/2018;15;2;28;31
04/11/2018;16;2;33;29
04/11/2018;17;3;27;32
04/11/2018;18;3;14;42
04/11/2018;19;3;12;43
04/11/2018;20;3;11;41
04/11/2018;21;2;8;45
04/11/2018;22;7;12;41
04/11/2018;23;18;20;36
04/11/2018;24;5;14;39
05/11/2018;1;2;11;40
05/11/2018;2;2;12;36
05/11/2018;3;1;9;34
05/11/2018;4;1;13;32
05/11/2018;5;1;11;30
05/11/2018;6;1;8;54
05/11/2018;7;1;3;80
05/11/2018;8;1;6;71
05/11/2018;9;1;15;55
05/11/2018;10;2;20;48
05/11/2018;11;2;23;40
05/11/2018;12;1;24;42
05/11/2018;13;1;19;50
05/11/2018;14;1;20;53
05/11/2018;15;1;24;47
05/11/2018;16;1;15;55
05/11/2018;17;3;28;38
05/11/2018;18;4;24;39
05/11/2018;19;3;30;35
05/11/2018;20;2;21;47
05/11/2018;21;1;8;63
05/11/2018;22;1;9;59
05/11/2018;23;1;9;58
05/11/2018;24;0;7;59
06/11/2018;1;0;7;59
06/11/2018;2;0;6;59
06/11/2018;3;0;6;59
06/11/2018;4;0;6;59
06/11/2018;5;0;6;60
06/11/2018;6;0;6;60
06/11/2018;7;1;8;59
06/11/2018;8;1;18;47
06/11/2018;9;1;15;54
06/11/2018;10;1;19;50
06/11/2018;11;1;17;62
06/11/2018;12;1;13;65
06/11/2018;13;1;11;79
06/11/2018;14;1;8;86
06/11/2018;15;1;7;80
06/11/2018;16;1;11;59
06/11/2018;17;0;12;59
06/11/2018;18;1;15;57
06/11/2018;19;0;16;55
06/11/2018;20;0;11;59
06/11/2018;21;1;12;56
06/11/2018;22;0;10;58
06/11/2018;23;1;8;59
06/11/2018;24;2;9;57
07/11/2018;1;2;8;57
07/11/2018;2;2;8;53
07/11/2018;3;2;7;54
07/11/2018;4;2;6;58
07/11/2018;5;2;6;59
07/11/2018;6;2;10;56
07/11/2018;7;2;13;50
07/11/2018;8;2;15;46
07/11/2018;9;2;14;47
07/11/2018;10;3;13;49
07/11/2018;11;2;12;49
07/11/2018;12;2;11;50
07/11/2018;13;2;11;51
07/11/2018;14;2;9;54
07/11/2018;15;2;9;57
07/11/2018;16;2;9;59
07/11/2018;17;3;9;60
07/11/2018;18;3;10;59
07/11/2018;19;3;13;54
07/11/2018;20;3;11;59
07/11/2018;21;3;7;62
07/11/2018;22;3;7;62
07/11/2018;23;3;5;61
07/11/2018;24;1;4;61
08/11/2018;1;1;4;68
08/11/2018;2;1;3;66
08/11/2018;3;1;5;57
08/11/2018;4;1;7;52
08/11/2018;5;1;9;49
08/11/2018;6;1;18;41
08/11/2018;7;2;29;32
08/11/2018;8;1;39;23
08/11/2018;9;1;36;27
08/11/2018;10;1;34;31
08/11/2018;11;1;43;28
08/11/2018;12;1;31;41
08/11/2018;13;2;25;51
08/11/2018;14;1;25;53
08/11/2018;15;2;18;61
08/11/2018;16;1;18;59
08/11/2018;17;1;22;54
08/11/2018;18;1;27;46
08/11/2018;19;1;22;50
08/11/2018;20;1;16;54
08/11/2018;21;2;16;53
08/11/2018;22;2;18;48
08/11/2018;23;2;13;51
08/11/2018;24;1;13;51
09/11/2018;1;0;6;56
09/11/2018;2;0;8;51
09/11/2018;3;0;6;51
09/11/2018;4;0;7;49
09/11/2018;5;1;4;63
09/11/2018;6;0;3;66
09/11/2018;7;1;3;68
09/11/2018;8;0;3;70
09/11/2018;9;0;6;66
09/11/2018;10;1;21;41
09/11/2018;11;0;13;48
09/11/2018;12;1;21;38
09/11/2018;13;1;19;42
09/11/2018;14;1;17;47
09/11/2018;15;1;12;56
09/11/2018;16;1;14;57
09/11/2018;17;0;15;53
09/11/2018;18;0;13;56
09/11/2018;19;1;6;64
09/11/2018;20;1;6;67
09/11/2018;21;1;8;62
09/11/2018;22;1;8;64
09/11/2018;23;1;7;61
09/11/2018;24;1;7;61
10/11/2018;1;1;5;63
10/11/2018;2;1;4;62
10/11/2018;3;1;3;63
10/11/2018;4;1;3;63
10/11/2018;5;1;3;64
10/11/2018;6;1;3;62
10/11/2018;7;1;4;60
10/11/2018;8;1;5;57
10/11/2018;9;1;8;54
10/11/2018;10;1;9;53
10/11/2018;11;1;7;54
10/11/2018;12;1;8;54
10/11/2018;13;2;6;89
10/11/2018;14;1;8;70
10/11/2018;15;1;8;58
10/11/2018;16;2;8;61
10/11/2018;17;1;8;58
10/11/2018;18;2;7;61
10/11/2018;19;2;8;61
10/11/2018;20;2;6;62
10/11/2018;21;2;5;62
10/11/2018;22;2;5;60
10/11/2018;23;2;5;61
10/11/2018;24;0;5;61
